post_id,text,label
1016155567067316224,@USER  @USER අර කිවුවත් වගේ පුලුවන් නං තම්බි හරක් මරන එකටත් බැනලා ඔහොම ලියපංකෝ.. ඔලුව නමං ඉන්න එකාලට හැමදාම ගහන්න යන්න එපා.. තොපිට විකණං කන්න රටක් ජාතියක් ඉතුරු වෙලා තියෙන්නේ උන් ඒක රැක්ක නිසා.. බලු හැත්ත..,HOF
1168315127306829825,"අපේ රටේ මෝඩ  @USER  දේශපාලකයට නොතේරෙන කුණු ඉන්දන බවට පත් කරන ආකාරය  @USER   @USER Bloomberg Quicktake @USER  · 2 Sep 2019 This company opened a $33,000,000 plant in West Virginia's coal country to turn trash into a fuel that burns cleaner than coal",NOT
685008821924818944,"අහක යන නයි රෙද්ද අස්සේ ගෙන දැන් කෑගහනවා කනවෝ කනවෝ කියල, ඉතින් දෙයියනේ අපි මොනා කරන්නද?",HOF
1116373109458841601,@USER බෑ... බෑ... මට යන්ට බෑඈඈඈඈ.....!!!! GIF,NOT
1282892121209536513,@USER නවත්තනවා විතරයි එන්න හරින්නෙ නැද්ද...,NOT
950505142343929861,මෝඩ ජනතාවනි දැන්වත් ඔය හොරුන්ගෙන් යැපෙන එක නවතා එවුන්ව දන්ගෙඩියට ගෙනියන්න පෙළ ගැසෙව් නැතිනම් තොපි දරුවන්ගේ අනාගතය පාවලාම දීපියව්!,HOF
910883500227567616,#LankanMaleLokuLines කෙල්ලොනම් මොනාද මම ඊයෙත් පට්ට කෙල්ලෙකට බෑ කීවා,NOT
1395223877337243648,"@USER අනේ යකෝ,ලංකාවේ පොතක් පත්තරයක්වත් කියවන්නේ නැද්ද යකෝ ?ඔය තෝ කියන විදිහට ඇමරිකාවට කඩේ ගිහින් උන් එක්ක හිටපු උන් යුදෙදේ නවත්තන්න ප්‍රභාකරන් ළඟටම කී පාරක් ගියාද ?ගෙවල් වල ඉන්න වැඩිහිටියෙක් ගෙන් අහපංකෝ ලලිත් ඇතුලත්මුදලි ගැන එහෙම,පරගැති හැත්ත කරේ යුද්ධය ඉවර කරන්න හදනකොටම නවත්තපු එක",HOF
993426697474129920,@USER  @USER පවු මෙ ඇන්ටි.... නිවන් යනවා නම් වාහනයක් වත් තියාගන්න බෑ කියලා හිතන් ගොන් හැත්ත...,HOF
993886515775193088,බුරන බල්ලා හපා නොකයි කීවට තව පොඩ්ඩෙන් පුදුම කෑමක් සෙට් වෙනව බල්ලෙක්ගෙන්....,NOT
1356521896804642817,අමාරුදත් අහනවා..අපිට මෙහෙම අමාරුනම් ඇත්තට කොවිඩ් හැදුනම කොහොම අමාරු ඇත්ද හිතෙනවා,NOT
934475327849381888,@USER මොන වලිද අයිසෙ මං නිදි,NOT
1375672426730688512,ගෙම්බා අද සද්දයක් නැත්තෙ මොකෝ කියලා බැලුවා.. ටහුඩු ඉන්දියවට වඩාගෙන ගහලා ඊයේ,NOT
1080309200213819392,@USER ගොන් කතාවක් අයියා ඒ මීහරකා කිව්වෙ,HOF
1449048808281673732,"@USER අඩො මන් එච්චරට ගොන් වැඩක් නම් කොලෙ නෑ බලන් යනකොට ගොන් එකෙ අල්ට්‍රා ප්‍රො මැක්ස් නෙහ් උබ ,මන් දුක් වෙන්නෙ මය වියදම් උන කාඩ් සල්ලි ගැන",HOF
1473462787867168769,මිනිහගෙ ෆෝන් ලොක් එක වෙනස් කරල කියල දැනගන්න ගෑණි!,NOT
1132989248737427457,නෙදකින් මේ ගොනාගෙ කට ඉරියන් දවසින් දවස බෙල්ලෙ ගොමර හැදියන් දකින දකින උන් මුට තඩි බාපන් සාප නොකර ෆලොව් කරල මෙතනින් පලයන්..  හු හූ,NOT
830970900396666882,අපි SM වල කුණුහර්ප දාපු හැටි.  - @#$% - හු#$% - හු*ත - හුත්ත,HOF
1334912311643889667,ඒකටනම් අමුතු කාලකණ්ණි සතුටක් එනවා.. C H I K U U @USER  · 4 Dec 2020 කොලොම්බු වලටත් වැදීගෙන එන්නෙ දැන් දැන්  twitter.com/SamadhiDilruks…,NOT
954318043894620160,කලින් තහනම තිබ්බ කාලෙ ගෑනු ප්‍රසිද්දියෙ බිව්වෙ නැද්ද? ඕක අපහු දැම්ම කියල ගෑනු ප්‍රසිද්දියේ බොන එක නවත්තයිද? ගොන් පාට් නෙහ් මහත්තයෝ ගොන පාට් නෙහ් නෝනෙ. තම තමන්ගෙ පාඩුවෙ වැඩක් බලාං හිටපල්ල බං,HOF
1416584858076278792,@USER අඩො දඹුල්ල ආර්ථික මධ්‍යස්ථානේ,NOT
778254897338736644,@USER සාමාල් අයියේ  ගොන් තඩි බූරුවා@USER,HOF
1018736449603026945,@USER ඔව් ඒක තමා මගේ බී එෆ්   @USER       හොයලා දුන්නා උබ පරක්කුයි...කොනට පලයන්,NOT
1129937590239449090,@USER නංගිව ක්‍රොස් කරන්නද?  (බැල්ලි කිව්වොත් බනින නිසා නංගි කිව්වා ),NOT
1396438892975431680,@USER බලලා ට්වීට් කරපන් පකෝ,HOF
1200962572943609856,@USER ඇයි එයාලට මාසික දීමනාවක් දෙනවද වෙන රටවල වගේ?,NOT
921000848800583681,@USER  @USER ලෙක්චර්ස් පලයන්. උබට කෙලවුන දවසට ඔය යාලුවෝ එකෙක්වත් නෑ. අත්දැකීමෙන් කියන්නෙ,NOT
1446153809495949313,@USER රජයේ සේවකයන්ට බයිලා කියලා එයාලා ආතල් එකේ ඉන්නවා ඩීල් පාරක් දාගෙන. යසයි යසයි,NOT
960563239116423168,@USER  @USER උගෙ ආතල් එක ගන්න දීලා පාඩුවෙ ඉඳපං බං.ඕවා කරුම.කලටිපොල් කැරැක්ටර්ස්නේ.අවොයිඩ් කරලා ඉන්න එක තමා හොඳම.නැත්තම් ලේ පිච්චෙන එකයි වෙන්නේ,NOT
1054562680109842432,@USER බීලා කාලකණ්ණි වෙනවා කියලා ඒ සුන්දර බීමට අපහාස කරන්න එපා ෆ්‍රෙන්.. හිත කීරි ගැහිලා යනවා..,NOT
1425440120631562249,@USER ඉතින් ඒක මිනිසුන් ට කියලා හරියනවාද.... රට වැහුවා නම් ඉවරයි නෙ,NOT
1385553263651475459,ඇයි මේ ලමයි කැම්පස් ‍යන්න මේ තරන් ආස?  මං විතරද එතකොට මරන්න අරන් යන හරකා වගේ ඕකට යන්නෙ?  හිතුවkකාරි @USER  · 22 Apr 2021 රටේ කොච්චර ප්‍රශ්න තිබ්බත් මට  තියෙන ලොකුම ප්‍රශ්නේ කැම්පස් යන්න විදියක් නැති එක...,HOF
1412025767433670663,@USER එහෙනම් පොල් මුඩ්ඩක් අරං පුක  පොඩ්ඩක්ක් හෝද ගනින්..,HOF
1384880733936836609,@USER මටත් ඕක අහද්දි අහ ගේවල්.ලග කෙල්ල මතක් උනේ ..එයත් පට්ට ලස්සනයි . මගෙ වයස  ජපන් යනවලු ජූලි වල,NOT
1334427001852203008,"ඉන්නකම් මව්පියන් කියන දේවල් කනකට නොගෙන, මව්පියන්ට සලකන්නේ නැතිව, මව්පියන්ගේ සිහින සැබෑ නොකර, මව්පියන් මිය ගිය පසු පට්ට විදිහට රගපා මින්  ඔවුන්ගේ නැති වීමේ අඩුව ගැන කතා කරන බහුතරයක් දැන් සමාජයේ ඉන්නේ. උන් මහ කාලකන්නි. ලබන ආත්මේ ඒවායේ පල විපාක ලැබේවි",HOF
